Timestamp,ActivePower(kW),ReactivePower(kW),Voltage(V),Intensity(A),Sub_1_Kitchen(Wh),Sub_2_Laundry(Wh),Sub_3_Climate(Wh),Unmonitored(Wh)
"2026-06-13T17:30:00.000Z","0.441","0.143","239.9","1.96","0","0","100","341"
"2026-06-13T18:30:00.000Z","0.606","0.238","241.43","2.72","0","0","100","506"
"2026-06-13T19:30:00.000Z","0.533","0.277","241.48","2.45","0","0","100","433"
"2026-06-13T20:30:00.000Z","0.646","0.298","240.96","2.95","0","0","100","546"
"2026-06-13T21:30:00.000Z","0.484","0.231","240.03","2.26","0","0","100","384"
"2026-06-13T22:30:00.000Z","0.564","0.235","240.69","2.53","0","0","100","464"
"2026-06-13T23:30:00.000Z","0.72","0.359","239.53","3.37","0","0","100","620"
"2026-06-14T00:30:00.000Z","0.5","0.135","239.81","2.18","0","0","225","275"
"2026-06-14T01:30:00.000Z","2.106","1.076","241.18","9.82","474","0","537","1095"
"2026-06-14T02:30:00.000Z","1.98","0.749","240.03","8.82","364","0","636","980"
"2026-06-14T03:30:00.000Z","0.529","0.287","240.37","2.48","0","159","238","132"
"2026-06-14T04:30:00.000Z","1.407","0.534","240.77","6.23","0","422","100","885"
"2026-06-14T05:30:00.000Z","1.634","0.844","239.38","7.66","0","490","100","1044"
"2026-06-14T06:30:00.000Z","1.25","0.651","238.8","5.91","312","375","480","83"
"2026-06-14T07:30:00.000Z","1.438","0.588","240.79","6.42","335","431","647","25"
"2026-06-14T08:30:00.000Z","1.114","0.487","240.93","5.08","0","334","501","279"
"2026-06-14T09:30:00.000Z","1.437","0.537","241.1","6.34","0","431","647","359"
"2026-06-14T10:30:00.000Z","1.141","0.528","239.72","5.21","0","0","481","660"
"2026-06-14T11:30:00.000Z","0.569","0.215","239.9","2.51","0","0","256","313"
"2026-06-14T12:30:00.000Z","2.536","1.057","235.52","11.68","840","0","597","1099"
"2026-06-14T13:30:00.000Z","3.752","1.282","237.19","16.7","1027","0","585","2140"
"2026-06-14T14:30:00.000Z","3.867","1.609","236.92","17.66","1157","0","810","1900"
"2026-06-14T15:30:00.000Z","2.687","1.007","237.07","12.11","0","0","465","2222"
"2026-06-14T16:30:00.000Z","0.58","0.24","239.54","2.63","0","0","100","480"
"2026-06-14T17:30:00.000Z","0.731","0.315","240.86","3.34","0","0","100","631"
"2026-06-14T18:30:00.000Z","0.573","0.261","238.63","2.65","0","0","100","473"
"2026-06-14T19:30:00.000Z","0.666","0.213","239.81","2.89","0","0","100","566"
"2026-06-14T20:30:00.000Z","0.629","0.339","241.18","2.95","0","0","100","529"
"2026-06-14T21:30:00.000Z","0.518","0.166","241.24","2.25","0","0","100","418"
"2026-06-14T22:30:00.000Z","0.58","0.24","238.81","2.64","0","0","100","480"
"2026-06-14T23:30:00.000Z","0.642","0.318","241.48","2.92","0","0","100","542"
"2026-06-15T00:30:00.000Z","0.572","0.237","239.14","2.56","0","0","258","314"
"2026-06-15T01:30:00.000Z","1.76","0.827","239.36","8.11","405","0","353","1002"
"2026-06-15T02:30:00.000Z","1.616","0.552","241.05","7.1","462","0","329","825"
"2026-06-15T03:30:00.000Z","0.445","0.181","240.91","2.03","0","0","200","245"
"2026-06-15T04:30:00.000Z","1.231","0.626","239.45","5.77","0","0","100","1131"
"2026-06-15T05:30:00.000Z","1.249","0.519","238.53","5.7","0","0","100","1149"
"2026-06-15T06:30:00.000Z","1.24","0.6","240.76","5.72","390","0","558","292"
"2026-06-15T07:30:00.000Z","1.073","0.455","241.33","4.81","429","0","450","194"
"2026-06-15T08:30:00.000Z","1.262","0.696","239.89","5.96","0","0","539","723"
"2026-06-15T09:30:00.000Z","1.144","0.522","240.57","5.21","0","0","515","629"
"2026-06-15T10:30:00.000Z","0.99","0.309","239.08","4.35","0","0","446","544"
"2026-06-15T11:30:00.000Z","0.492","0.144","239.87","2.15","0","0","221","271"
"2026-06-15T12:30:00.000Z","2.169","0.958","236.53","9.98","868","0","483","818"
"2026-06-15T13:30:00.000Z","3.009","1.135","236.97","13.55","755","0","466","1788"
"2026-06-15T14:30:00.000Z","3.172","1.25","236.19","14.47","999","0","572","1601"
"2026-06-15T15:30:00.000Z","2.14","1.027","235.46","10.06","0","0","781","1359"
"2026-06-15T16:30:00.000Z","0.414","0.135","239.3","1.84","0","0","100","314"
"2026-06-15T17:30:00.000Z","0.586","0.187","240.54","2.56","0","0","100","486"
"2026-06-15T18:30:00.000Z","0.623","0.232","241.03","2.77","0","0","100","523"
"2026-06-15T19:30:00.000Z","0.543","0.297","239.92","2.57","0","0","100","443"
"2026-06-15T20:30:00.000Z","0.522","0.28","239.43","2.45","0","0","100","422"
"2026-06-15T21:30:00.000Z","0.415","0.137","241.14","1.83","0","0","100","315"
"2026-06-15T22:30:00.000Z","0.547","0.307","240","2.58","0","0","100","447"
"2026-06-15T23:30:00.000Z","0.561","0.239","239.01","2.52","0","0","100","461"
"2026-06-16T00:30:00.000Z","0.38","0.154","239.84","1.69","0","0","171","209"
"2026-06-16T01:30:00.000Z","1.817","0.622","240.11","8.02","355","0","602","860"
"2026-06-16T02:30:00.000Z","1.874","0.748","241.07","8.41","562","0","545","767"
"2026-06-16T03:30:00.000Z","0.494","0.208","239.1","2.22","0","0","222","272"
"2026-06-16T04:30:00.000Z","1.34","0.522","240.54","5.98","0","0","100","1240"
"2026-06-16T05:30:00.000Z","1.403","0.703","238.79","6.6","0","0","100","1303"
"2026-06-16T06:30:00.000Z","1.214","0.416","240.47","5.36","448","0","500","266"
"2026-06-16T07:30:00.000Z","1.142","0.517","241.33","5.17","450","0","514","178"
"2026-06-16T08:30:00.000Z","1.1","0.445","240.11","4.92","0","0","495","605"
"2026-06-16T09:30:00.000Z","1.21","0.434","238.95","5.36","0","0","522","688"
"2026-06-16T10:30:00.000Z","0.939","0.454","240.86","4.33","0","0","423","516"
"2026-06-16T11:30:00.000Z","0.569","0.207","238.67","2.57","0","0","256","313"
"2026-06-16T12:30:00.000Z","2.287","0.812","236.78","10.28","591","0","988","708"
"2026-06-16T13:30:00.000Z","3.12","1.376","236.91","14.41","536","296","849","1439"
"2026-06-16T14:30:00.000Z","3.198","1.13","237.18","14.27","527","358","511","1802"
"2026-06-16T15:30:00.000Z","2.146","0.824","235.83","9.76","0","0","728","1418"
"2026-06-16T16:30:00.000Z","0.516","0.218","239.31","2.34","0","0","100","416"
"2026-06-16T17:30:00.000Z","0.65","0.244","240.33","2.86","0","0","100","550"
"2026-06-16T18:30:00.000Z","0.611","0.289","238.75","2.79","0","0","100","511"
"2026-06-16T19:30:00.000Z","0.584","0.28","241.14","2.65","0","0","100","484"
"2026-06-16T20:30:00.000Z","0.605","0.332","240.29","2.84","0","0","100","505"
"2026-06-16T21:30:00.000Z","0.535","0.188","240.33","2.35","0","0","100","435"
"2026-06-16T22:30:00.000Z","0.583","0.158","241.48","2.53","0","0","100","483"
"2026-06-16T23:30:00.000Z","0.435","0.234","239.89","2.03","0","0","100","335"
"2026-06-17T00:30:00.000Z","0.393","0.131","239.12","1.73","0","0","177","216"
"2026-06-17T01:30:00.000Z","1.632","0.566","239.14","7.22","358","0","643","631"
"2026-06-17T02:30:00.000Z","1.705","0.52","240","7.43","558","0","645","502"
"2026-06-17T03:30:00.000Z","0.401","0.156","240.83","1.76","0","0","180","221"
"2026-06-17T04:30:00.000Z","1.294","0.647","241.35","5.95","0","0","100","1194"
"2026-06-17T05:30:00.000Z","0.968","0.499","240.28","4.55","0","0","100","868"
"2026-06-17T06:30:00.000Z","1.117","0.606","240.62","5.27","357","0","503","257"
"2026-06-17T07:30:00.000Z","0.885","0.433","240.82","4.08","157","0","398","330"
"2026-06-17T08:30:00.000Z","1.096","0.383","239.69","4.83","0","0","491","605"
"2026-06-17T09:30:00.000Z","1.078","0.434","240.95","4.85","0","0","413","665"
"2026-06-17T10:30:00.000Z","1.313","0.446","240.56","5.8","0","0","524","789"
"2026-06-17T11:30:00.000Z","0.611","0.3","241.36","2.86","0","0","275","336"
"2026-06-17T12:30:00.000Z","2.092","0.614","236.49","9.24","630","0","802","660"
"2026-06-17T13:30:00.000Z","3.199","1.663","237.22","15.23","690","0","750","1759"
"2026-06-17T14:30:00.000Z","3.199","1.454","234.79","14.96","476","526","982","1215"
"2026-06-17T15:30:00.000Z","2.259","0.766","235.93","10.11","0","0","593","1666"
"2026-06-17T16:30:00.000Z","0.263","0.13","240.26","1.24","0","0","100","163"
"2026-06-17T17:30:00.000Z","0.591","0.25","240.1","2.67","0","0","100","491"
"2026-06-17T18:30:00.000Z","0.259","0.124","239.2","1.18","0","0","100","159"
"2026-06-17T19:30:00.000Z","0.535","0.226","240.37","2.41","0","0","100","435"
"2026-06-17T20:30:00.000Z","0.446","0.165","239.73","2.01","0","0","100","346"
"2026-06-17T21:30:00.000Z","0.372","0.14","240.93","1.68","0","0","100","272"
"2026-06-17T22:30:00.000Z","0.327","0.173","239.93","1.51","0","0","100","227"
"2026-06-17T23:30:00.000Z","0.311","0.158","239.64","1.42","0","0","100","211"
"2026-06-18T00:30:00.000Z","0.411","0.179","240.44","1.83","0","0","185","226"
"2026-06-18T01:30:00.000Z","1.737","0.667","239.71","7.74","595","0","305","837"
"2026-06-18T02:30:00.000Z","1.667","0.89","239.76","7.85","450","0","624","593"
"2026-06-18T03:30:00.000Z","0.358","0.186","238.51","1.66","0","0","161","197"
"2026-06-18T04:30:00.000Z","0.701","0.354","241.13","3.28","0","0","100","601"
"2026-06-18T05:30:00.000Z","1.116","0.559","240.58","5.16","0","0","100","1016"
"2026-06-18T06:30:00.000Z","0.896","0.336","240.19","3.98","247","0","403","246"
"2026-06-18T07:30:00.000Z","0.872","0.336","239.75","3.9","185","0","393","294"
"2026-06-18T08:30:00.000Z","1.085","0.522","239.13","5","0","0","488","597"
"2026-06-18T09:30:00.000Z","0.793","0.372","241.07","3.62","0","0","357","436"
"2026-06-18T10:30:00.000Z","0.831","0.268","240.25","3.61","0","0","374","457"
"2026-06-18T11:30:00.000Z","0.329","0.157","240.72","1.51","0","0","148","181"
"2026-06-18T12:30:00.000Z","2.001","1.024","237.53","9.42","800","0","517","684"
"2026-06-18T13:30:00.000Z","2.947","1.297","235.9","13.64","1154","0","839","954"
"2026-06-18T14:30:00.000Z","2.978","1.012","236.39","13.3","627","0","588","1763"
"2026-06-18T15:30:00.000Z","1.955","0.72","237.74","8.76","0","0","539","1416"
"2026-06-18T16:30:00.000Z","0.28","0.088","239.4","1.26","0","0","100","180"
"2026-06-18T17:30:00.000Z","0.396","0.179","238.79","1.8","0","0","100","296"
"2026-06-18T18:30:00.000Z","0.459","0.224","241.49","2.15","0","0","100","359"
"2026-06-18T19:30:00.000Z","0.162","0.095","239.73","0.75","0","0","73","89"
"2026-06-18T20:30:00.000Z","0.457","0.225","241.38","2.13","0","0","100","357"
"2026-06-18T21:30:00.000Z","0.328","0.132","240.38","1.46","0","0","100","228"
"2026-06-18T22:30:00.000Z","0.443","0.193","239.23","2.06","0","0","100","343"
"2026-06-18T23:30:00.000Z","0.257","0.112","240.08","1.2","0","0","100","157"
"2026-06-19T00:30:00.000Z","0.15","0.037","241.33","0.66","0","0","68","82"
"2026-06-19T01:30:00.000Z","1.479","0.425","240.9","6.41","500","0","423","556"
"2026-06-19T02:30:00.000Z","1.677","0.63","241.28","7.39","363","0","563","751"
"2026-06-19T03:30:00.000Z","0.167","0.09","241.28","0.76","0","0","75","92"
"2026-06-19T04:30:00.000Z","1.167","0.467","240.57","5.26","0","0","100","1067"
"2026-06-19T05:30:00.000Z","1.017","0.502","238.54","4.75","0","0","100","917"
"2026-06-19T06:30:00.000Z","0.58","0.291","240.29","2.7","232","0","261","87"
"2026-06-19T07:30:00.000Z","1.041","0.456","239.81","4.76","208","0","468","365"
"2026-06-19T08:30:00.000Z","1.14","0.328","239.89","4.96","0","0","513","627"
"2026-06-19T09:30:00.000Z","0.712","0.368","239.67","3.32","0","0","320","392"
"2026-06-19T10:30:00.000Z","0.915","0.376","240.56","4.13","0","0","412","503"
"2026-06-19T11:30:00.000Z","0.249","0.114","240.54","1.13","0","0","112","137"
"2026-06-19T12:30:00.000Z","1.959","0.877","237.68","8.99","784","0","560","615"
"2026-06-19T13:30:00.000Z","2.842","1.297","235.86","13.24","473","0","801","1568"
"2026-06-19T14:30:00.000Z","3.027","1.476","236.53","14.21","945","0","901","1181"
"2026-06-19T15:30:00.000Z","1.808","0.573","237.64","7.97","0","0","481","1327"
"2026-06-19T16:30:00.000Z","0.15","0.044","239.3","0.67","0","0","68","82"
"2026-06-19T17:30:00.000Z","0.346","0.177","240.43","1.6","0","0","100","246"
"2026-06-19T18:30:00.000Z","0.558","0.204","239.18","2.51","0","0","100","458"
"2026-06-19T19:30:00.000Z","0.688","0.239","239.11","3.04","0","0","100","588"
"2026-06-19T20:30:00.000Z","0.507","0.158","238.59","2.24","0","0","100","407"
"2026-06-19T21:30:00.000Z","0.63","0.247","240.57","2.8","0","0","100","530"
"2026-06-19T22:30:00.000Z","0.271","0.134","238.56","1.25","0","0","100","171"
"2026-06-19T23:30:00.000Z","0.39","0.129","240.05","1.7","0","0","100","290"
"2026-06-20T00:30:00.000Z","0.213","0.1","239.14","0.97","0","0","96","117"
"2026-06-20T01:30:00.000Z","2.02","1.03","240.04","9.44","398","0","345","1277"
"2026-06-20T02:30:00.000Z","1.904","0.638","241.08","8.33","452","0","596","856"
"2026-06-20T03:30:00.000Z","0.276","0.09","240.54","1.21","0","83","124","69"
"2026-06-20T04:30:00.000Z","1.338","0.645","239.39","6.2","0","401","100","837"
"2026-06-20T05:30:00.000Z","1.375","0.744","239.34","6.48","0","412","100","863"
"2026-06-20T06:30:00.000Z","1.327","0.423","239.09","5.81","169","398","597","163"
"2026-06-20T07:30:00.000Z","0.909","0.431","240.29","4.17","364","273","409","0"
"2026-06-20T08:30:00.000Z","1.066","0.535","238.85","4.97","0","320","480","266"
"2026-06-20T09:30:00.000Z","1.236","0.638","240.84","5.74","0","371","556","309"
"2026-06-20T10:30:00.000Z","1.355","0.713","238.72","6.4","0","0","610","745"
"2026-06-20T11:30:00.000Z","0.282","0.128","240.19","1.25","0","0","127","155"
"2026-06-20T12:30:00.000Z","2.33","1.26","238.1","11.09","466","0","791","1073"
"2026-06-20T13:30:00.000Z","3.546","1.735","238.04","16.54","1094","0","794","1658"
"2026-06-20T14:30:00.000Z","3.588","1.395","235.82","16.3","866","0","647","2075"
"2026-06-20T15:30:00.000Z","2.357","1.18","236.81","11.17","0","0","889","1468"
"2026-06-20T16:30:00.000Z","0.379","0.194","239.9","1.73","0","0","100","279"
"2026-06-20T17:30:00.000Z","0.538","0.191","238.7","2.4","0","0","100","438"
"2026-06-20T18:30:00.000Z","0.397","0.178","239.28","1.79","0","0","100","297"
"2026-06-20T19:30:00.000Z","0.598","0.249","239.07","2.75","0","0","100","498"
"2026-06-20T20:30:00.000Z","0.559","0.291","239.02","2.62","0","0","100","459"
"2026-06-20T21:30:00.000Z","0.693","0.224","239.89","3.03","0","0","100","593"
"2026-06-20T22:30:00.000Z","0.721","0.362","240.56","3.38","0","0","100","621"
"2026-06-20T23:30:00.000Z","0.466","0.236","239.9","2.18","0","0","100","366"
"2026-06-21T00:30:00.000Z","0.292","0.14","240.02","1.34","0","0","132","160"
"2026-06-21T01:30:00.000Z","2.181","0.972","238.51","10","527","0","437","1217"
"2026-06-21T02:30:00.000Z","2.072","1.079","240.47","9.73","709","0","350","1013"
"2026-06-21T03:30:00.000Z","0.544","0.171","240.81","2.36","0","163","245","136"
"2026-06-21T04:30:00.000Z","1.095","0.456","240.61","4.9","0","329","100","666"
"2026-06-21T05:30:00.000Z","1.36","0.639","239.55","6.25","0","408","100","852"
"2026-06-21T06:30:00.000Z","1.327","0.503","239.76","5.93","267","398","597","65"
"2026-06-21T07:30:00.000Z","1.42","0.453","240.23","6.21","311","426","639","44"
"2026-06-21T08:30:00.000Z","1.281","0.42","241.13","5.58","0","352","576","353"
"2026-06-21T09:30:00.000Z","1.478","0.743","239.44","6.95","0","443","665","370"
"2026-06-21T10:30:00.000Z","1.225","0.504","240.69","5.48","0","0","458","767"
"2026-06-21T11:30:00.000Z","0.434","0.182","239.56","1.97","0","0","195","239"
"2026-06-21T12:30:00.000Z","2.644","1.039","235.8","12.08","737","0","765","1142"
"2026-06-21T13:30:00.000Z","3.82","1.482","237.62","17.27","586","0","977","2257"
"2026-06-21T14:30:00.000Z","3.728","1.193","237.25","16.49","1037","0","657","2034"
"2026-06-21T15:30:00.000Z","2.339","0.792","234.65","10.5","0","0","803","1536"
"2026-06-21T16:30:00.000Z","0.488","0.234","239.23","2.24","0","0","100","388"
"2026-06-21T17:30:00.000Z","0.747","0.222","240.35","3.26","0","0","100","647"
"2026-06-21T18:30:00.000Z","0.62","0.163","238.77","2.71","0","0","100","520"
"2026-06-21T19:30:00.000Z","0.624","0.309","238.72","2.92","0","0","100","524"
"2026-06-21T20:30:00.000Z","0.592","0.257","238.95","2.74","0","0","100","492"
"2026-06-21T21:30:00.000Z","0.548","0.243","238.85","2.48","0","0","100","448"
"2026-06-21T22:30:00.000Z","0.626","0.32","241.4","2.92","0","0","100","526"
"2026-06-21T23:30:00.000Z","0.579","0.208","240.34","2.59","0","0","100","479"
"2026-06-22T00:30:00.000Z","0.555","0.295","240.61","2.57","0","0","250","305"
"2026-06-22T01:30:00.000Z","1.868","0.893","239.13","8.66","206","0","366","1296"
"2026-06-22T02:30:00.000Z","1.804","0.753","240.38","8.16","525","0","532","747"
"2026-06-22T03:30:00.000Z","0.385","0.214","238.93","1.82","0","0","173","212"
"2026-06-22T04:30:00.000Z","1.239","0.574","239.51","5.71","0","0","100","1139"
"2026-06-22T05:30:00.000Z","1.352","0.533","240.12","6.09","0","0","100","1252"
"2026-06-22T06:30:00.000Z","1.085","0.481","240.23","4.97","256","0","488","341"
"2026-06-22T07:30:00.000Z","1.504","0.461","241.49","6.54","212","0","677","615"
"2026-06-22T08:30:00.000Z","1.124","0.56","241.33","5.2","0","0","506","618"
"2026-06-22T09:30:00.000Z","1.111","0.469","239.22","5","0","0","500","611"
"2026-06-22T10:30:00.000Z","1.17","0.414","239.17","5.17","0","0","526","644"
"2026-06-22T11:30:00.000Z","0.544","0.271","239.76","2.56","0","0","245","299"
"2026-06-22T12:30:00.000Z","2.161","1.171","237.67","10.3","477","0","474","1210"
"2026-06-22T13:30:00.000Z","3.173","1.298","235.77","14.53","409","0","771","1993"
"2026-06-22T14:30:00.000Z","3.093","1.569","236.06","14.68","402","371","929","1391"
"2026-06-22T15:30:00.000Z","1.994","0.833","236.68","9.11","0","0","804","1190"
"2026-06-22T16:30:00.000Z","0.312","0.155","239.38","1.44","0","0","100","212"
"2026-06-22T17:30:00.000Z","0.511","0.188","239.97","2.27","0","0","100","411"
"2026-06-22T18:30:00.000Z","0.832","0.306","238.93","3.72","0","0","100","732"
"2026-06-22T19:30:00.000Z","0.65","0.204","239.68","2.83","0","0","100","550"
"2026-06-22T20:30:00.000Z","0.758","0.334","241.25","3.41","0","0","100","658"
"2026-06-22T21:30:00.000Z","0.781","0.408","239.02","3.68","0","0","100","681"
"2026-06-22T22:30:00.000Z","0.627","0.182","239.7","2.75","0","0","100","527"
"2026-06-22T23:30:00.000Z","0.613","0.283","240.34","2.8","0","0","100","513"
"2026-06-23T00:30:00.000Z","0.609","0.3","240.33","2.85","0","0","274","335"
"2026-06-23T01:30:00.000Z","1.89","0.702","240.72","8.35","343","0","417","1130"
"2026-06-23T02:30:00.000Z","1.727","0.854","239.1","8.02","361","0","514","852"
"2026-06-23T03:30:00.000Z","0.463","0.179","239.87","2.08","0","0","208","255"
"2026-06-23T04:30:00.000Z","1.297","0.407","240.96","5.66","0","0","100","1197"
"2026-06-23T05:30:00.000Z","1.163","0.617","240.88","5.43","0","0","100","1063"
"2026-06-23T06:30:00.000Z","1.145","0.405","239.04","5.07","199","0","515","431"
"2026-06-23T07:30:00.000Z","1.091","0.59","241.17","5.13","295","0","491","305"
"2026-06-23T08:30:00.000Z","1.243","0.451","239.88","5.55","0","0","559","684"
"2026-06-23T09:30:00.000Z","1.266","0.525","239.42","5.71","0","0","529","737"
"2026-06-23T10:30:00.000Z","1.099","0.429","241.17","4.88","0","0","464","635"
"2026-06-23T11:30:00.000Z","0.423","0.166","241.24","1.87","0","0","190","233"
"2026-06-23T12:30:00.000Z","2.308","1.149","236.83","10.86","436","0","987","885"
"2026-06-23T13:30:00.000Z","3.247","1.07","234.92","14.57","1016","422","955","854"
"2026-06-23T14:30:00.000Z","3.163","1.649","238.03","14.97","623","0","701","1839"
"2026-06-23T15:30:00.000Z","2.186","0.63","236.5","9.64","0","0","937","1249"
"2026-06-23T16:30:00.000Z","0.679","0.332","239.6","3.18","0","0","100","579"
