Timestamp,ActivePower(kW),ReactivePower(kW),Voltage(V),Intensity(A),Sub_1_Kitchen(Wh),Sub_2_Laundry(Wh),Sub_3_Climate(Wh),Unmonitored(Wh)
"2026-06-23T17:30:00.000Z","0.543","0.264","238.55","2.52","0","0","100","443"
"2026-06-23T18:30:00.000Z","0.498","0.128","239.24","2.17","0","0","100","398"
"2026-06-23T19:30:00.000Z","0.571","0.244","240.66","2.57","0","0","100","471"
"2026-06-23T20:30:00.000Z","0.406","0.208","238.62","1.92","0","0","100","306"
"2026-06-23T21:30:00.000Z","0.617","0.282","239.26","2.83","0","0","100","517"
"2026-06-23T22:30:00.000Z","0.624","0.307","238.78","2.9","0","0","100","524"
"2026-06-23T23:30:00.000Z","0.469","0.198","240.56","2.15","0","0","100","369"
"2026-06-24T00:30:00.000Z","0.408","0.211","241.14","1.89","0","0","183","225"
"2026-06-24T01:30:00.000Z","1.857","0.878","241","8.55","502","0","521","834"
"2026-06-24T02:30:00.000Z","1.825","0.899","238.78","8.51","443","0","344","1038"
"2026-06-24T03:30:00.000Z","0.498","0.256","240.9","2.32","0","0","224","274"
"2026-06-24T04:30:00.000Z","1.083","0.548","239.27","5.1","0","0","100","983"
"2026-06-24T05:30:00.000Z","1.197","0.504","239.21","5.45","0","0","100","1097"
"2026-06-24T06:30:00.000Z","1.41","0.773","240.23","6.65","268","0","590","552"
"2026-06-24T07:30:00.000Z","1.026","0.286","240.43","4.45","410","0","462","154"
"2026-06-24T08:30:00.000Z","1.257","0.435","239.98","5.54","0","0","566","691"
"2026-06-24T09:30:00.000Z","1.043","0.516","240.63","4.83","0","0","400","643"
"2026-06-24T10:30:00.000Z","1.371","0.591","241.2","6.16","0","0","550","821"
"2026-06-24T11:30:00.000Z","0.505","0.228","239.35","2.32","0","0","227","278"
"2026-06-24T12:30:00.000Z","2.169","0.738","234.81","9.75","868","0","725","576"
"2026-06-24T13:30:00.000Z","3.046","1.14","236.83","13.7","629","0","436","1981"
"2026-06-24T14:30:00.000Z","3.161","1.348","236.04","14.58","1195","639","519","808"
"2026-06-24T15:30:00.000Z","2.053","0.682","236.81","9.15","0","0","924","1129"
"2026-06-24T16:30:00.000Z","0.43","0.162","240.23","1.9","0","0","100","330"
"2026-06-24T17:30:00.000Z","0.582","0.242","239.08","2.62","0","0","100","482"
"2026-06-24T18:30:00.000Z","0.541","0.275","240.24","2.53","0","0","100","441"
"2026-06-24T19:30:00.000Z","0.448","0.212","239.96","2.07","0","0","100","348"
"2026-06-24T20:30:00.000Z","0.614","0.218","239.35","2.73","0","0","100","514"
"2026-06-24T21:30:00.000Z","0.182","0.108","239.35","0.84","0","0","82","100"
"2026-06-24T22:30:00.000Z","0.531","0.272","239.91","2.49","0","0","100","431"
"2026-06-24T23:30:00.000Z","0.521","0.253","240.83","2.4","0","0","100","421"
"2026-06-25T00:30:00.000Z","0.212","0.088","239.46","0.95","0","0","95","117"
"2026-06-25T01:30:00.000Z","1.513","0.441","240.78","6.56","366","0","322","825"
"2026-06-25T02:30:00.000Z","1.582","0.796","240.7","7.39","554","0","455","573"
"2026-06-25T03:30:00.000Z","0.216","0.087","240.72","0.99","0","0","97","119"
"2026-06-25T04:30:00.000Z","1.061","0.414","240.14","4.73","0","0","100","961"
"2026-06-25T05:30:00.000Z","1.201","0.473","240.05","5.37","0","0","100","1101"
"2026-06-25T06:30:00.000Z","1.155","0.52","240.92","5.22","190","0","520","445"
"2026-06-25T07:30:00.000Z","0.837","0.292","239.73","3.71","271","0","377","189"
"2026-06-25T08:30:00.000Z","1.183","0.512","240.4","5.34","0","0","533","650"
"2026-06-25T09:30:00.000Z","0.739","0.385","238.69","3.46","0","0","333","406"
"2026-06-25T10:30:00.000Z","1.113","0.456","240.49","5.02","0","0","416","697"
"2026-06-25T11:30:00.000Z","0.257","0.146","240.38","1.18","0","0","115","142"
"2026-06-25T12:30:00.000Z","2.036","0.979","237.71","9.53","814","0","479","743"
"2026-06-25T13:30:00.000Z","2.975","1.091","237.11","13.4","501","0","862","1612"
"2026-06-25T14:30:00.000Z","2.831","0.988","235.76","12.69","689","0","701","1441"
"2026-06-25T15:30:00.000Z","2.105","1.027","236.42","9.93","0","0","444","1661"
"2026-06-25T16:30:00.000Z","0.2","0.056","238.97","0.89","0","0","90","110"
"2026-06-25T17:30:00.000Z","0.563","0.306","239.16","2.63","0","0","100","463"
"2026-06-25T18:30:00.000Z","0.392","0.155","239.43","1.77","0","0","100","292"
"2026-06-25T19:30:00.000Z","0.296","0.174","238.57","1.41","0","0","100","196"
"2026-06-25T20:30:00.000Z","0.299","0.131","239.05","1.4","0","0","100","199"
"2026-06-25T21:30:00.000Z","0.381","0.099","238.84","1.67","0","0","100","281"
"2026-06-25T22:30:00.000Z","0.2","0.086","241.21","0.89","0","0","90","110"
"2026-06-25T23:30:00.000Z","0.348","0.137","238.99","1.59","0","0","100","248"
"2026-06-26T00:30:00.000Z","0.305","0.179","239.86","1.43","0","0","137","168"
"2026-06-26T01:30:00.000Z","1.563","0.511","239.98","6.86","560","0","639","364"
"2026-06-26T02:30:00.000Z","1.377","0.459","239.92","6.03","429","0","320","628"
"2026-06-26T03:30:00.000Z","0.207","0.112","239.84","0.98","0","0","93","114"
"2026-06-26T04:30:00.000Z","0.856","0.399","240.21","3.89","0","0","100","756"
"2026-06-26T05:30:00.000Z","1.077","0.531","241.19","5.02","0","0","100","977"
"2026-06-26T06:30:00.000Z","0.86","0.353","239.63","3.92","344","0","387","129"
"2026-06-26T07:30:00.000Z","0.787","0.249","238.92","3.44","265","0","354","168"
"2026-06-26T08:30:00.000Z","0.874","0.398","240.69","4.02","0","0","393","481"
"2026-06-26T09:30:00.000Z","1.04","0.562","239.58","4.89","0","0","468","572"
"2026-06-26T10:30:00.000Z","0.735","0.389","240.64","3.42","0","0","331","404"
"2026-06-26T11:30:00.000Z","0.35","0.107","240.17","1.56","0","0","158","192"
"2026-06-26T12:30:00.000Z","1.752","0.776","236.76","8.06","701","0","771","280"
"2026-06-26T13:30:00.000Z","2.855","1.426","236.11","13.48","1142","313","413","987"
"2026-06-26T14:30:00.000Z","2.84","1.288","235.58","13.27","1136","632","580","492"
"2026-06-26T15:30:00.000Z","1.832","0.747","237.47","8.36","0","0","456","1376"
"2026-06-26T16:30:00.000Z","0.224","0.105","240.68","1.04","0","0","100","124"
"2026-06-26T17:30:00.000Z","0.455","0.157","238.88","1.99","0","0","100","355"
"2026-06-26T18:30:00.000Z","0.588","0.221","240.96","2.63","0","0","100","488"
"2026-06-26T19:30:00.000Z","0.533","0.267","238.64","2.51","0","0","100","433"
"2026-06-26T20:30:00.000Z","0.598","0.245","239.01","2.71","0","0","100","498"
"2026-06-26T21:30:00.000Z","0.343","0.141","239.37","1.53","0","0","100","243"
"2026-06-26T22:30:00.000Z","0.306","0.157","238.67","1.4","0","0","100","206"
"2026-06-26T23:30:00.000Z","0.412","0.219","239.81","1.9","0","0","100","312"
"2026-06-27T00:30:00.000Z","0.387","0.203","241.38","1.78","0","0","174","213"
"2026-06-27T01:30:00.000Z","1.821","0.599","241.14","7.95","666","0","402","753"
"2026-06-27T02:30:00.000Z","1.934","0.949","241.42","8.92","371","0","499","1064"
"2026-06-27T03:30:00.000Z","0.182","0.067","240.12","0.82","0","55","82","45"
"2026-06-27T04:30:00.000Z","1.022","0.399","239.54","4.55","0","307","100","615"
"2026-06-27T05:30:00.000Z","1.368","0.383","240.98","5.92","0","410","100","858"
"2026-06-27T06:30:00.000Z","1.14","0.583","240.33","5.28","203","342","513","82"
"2026-06-27T07:30:00.000Z","1.173","0.593","239.91","5.52","231","301","528","113"
"2026-06-27T08:30:00.000Z","0.964","0.384","240.22","4.32","0","289","434","241"
"2026-06-27T09:30:00.000Z","1.441","0.527","240.09","6.36","0","432","626","383"
"2026-06-27T10:30:00.000Z","1.346","0.676","239.42","6.33","0","0","599","747"
"2026-06-27T11:30:00.000Z","0.308","0.11","240.22","1.35","0","0","139","169"
"2026-06-27T12:30:00.000Z","2.288","0.668","235.57","10.15","847","0","424","1017"
"2026-06-27T13:30:00.000Z","3.849","1.896","235.23","18.29","979","0","806","2064"
"2026-06-27T14:30:00.000Z","3.722","1.849","235.49","17.69","863","0","644","2215"
"2026-06-27T15:30:00.000Z","2.407","1.091","236.56","11.17","0","0","928","1479"
"2026-06-27T16:30:00.000Z","0.354","0.11","240.95","1.57","0","0","100","254"
"2026-06-27T17:30:00.000Z","0.432","0.235","239.63","2.02","0","0","100","332"
"2026-06-27T18:30:00.000Z","0.712","0.343","240.07","3.29","0","0","100","612"
"2026-06-27T19:30:00.000Z","0.628","0.28","238.58","2.92","0","0","100","528"
"2026-06-27T20:30:00.000Z","0.679","0.376","240.08","3.2","0","0","100","579"
"2026-06-27T21:30:00.000Z","0.453","0.148","240.53","1.97","0","0","100","353"
"2026-06-27T22:30:00.000Z","0.522","0.145","240.8","2.28","0","0","100","422"
"2026-06-27T23:30:00.000Z","0.765","0.354","241.45","3.46","0","0","100","665"
"2026-06-28T00:30:00.000Z","0.505","0.253","238.91","2.39","0","0","227","278"
"2026-06-28T01:30:00.000Z","2.131","0.946","239.42","9.71","531","0","404","1196"
"2026-06-28T02:30:00.000Z","2.151","0.881","240.46","9.69","503","0","620","1028"
"2026-06-28T03:30:00.000Z","0.616","0.19","239.02","2.73","0","185","277","154"
"2026-06-28T04:30:00.000Z","1.153","0.621","240.32","5.43","0","346","100","707"
"2026-06-28T05:30:00.000Z","1.554","0.545","238.82","6.87","0","332","100","1122"
"2026-06-28T06:30:00.000Z","1.347","0.515","239.5","6.01","363","404","570","10"
"2026-06-28T07:30:00.000Z","1.538","0.544","241.31","6.78","410","461","692","0"
"2026-06-28T08:30:00.000Z","1.38","0.399","241.06","5.98","0","414","621","345"
"2026-06-28T09:30:00.000Z","1.405","0.618","240.95","6.39","0","421","449","535"
"2026-06-28T10:30:00.000Z","1.31","0.606","240.98","6","0","0","548","762"
"2026-06-28T11:30:00.000Z","0.331","0.187","239.57","1.56","0","0","149","182"
"2026-06-28T12:30:00.000Z","2.436","0.795","236.72","10.81","974","0","878","584"
"2026-06-28T13:30:00.000Z","3.853","1.153","236.32","17.03","669","0","644","2540"
"2026-06-28T14:30:00.000Z","3.8","1.974","237.63","17.98","1089","0","720","1991"
"2026-06-28T15:30:00.000Z","2.642","0.871","235.69","11.8","0","0","646","1996"
"2026-06-28T16:30:00.000Z","0.383","0.147","239.54","1.72","0","0","100","283"
"2026-06-28T17:30:00.000Z","0.642","0.298","239.61","3","0","0","100","542"
"2026-06-28T18:30:00.000Z","0.519","0.154","240.32","2.25","0","0","100","419"
"2026-06-28T19:30:00.000Z","0.463","0.18","238.66","2.08","0","0","100","363"
"2026-06-28T20:30:00.000Z","0.567","0.196","238.68","2.5","0","0","100","467"
"2026-06-28T21:30:00.000Z","0.528","0.252","241.48","2.41","0","0","100","428"
"2026-06-28T22:30:00.000Z","0.541","0.173","238.96","2.39","0","0","100","441"
"2026-06-28T23:30:00.000Z","0.742","0.264","240.03","3.31","0","0","100","642"
"2026-06-29T00:30:00.000Z","0.482","0.177","239.08","2.13","0","0","217","265"
"2026-06-29T01:30:00.000Z","1.738","0.832","241.26","7.96","527","0","412","799"
"2026-06-29T02:30:00.000Z","1.807","0.83","241.18","8.26","202","0","403","1202"
"2026-06-29T03:30:00.000Z","0.417","0.153","238.51","1.88","0","0","188","229"
"2026-06-29T04:30:00.000Z","1.095","0.361","240.38","4.83","0","0","100","995"
"2026-06-29T05:30:00.000Z","1.217","0.565","239.72","5.64","0","0","100","1117"
"2026-06-29T06:30:00.000Z","1.123","0.542","240.14","5.22","295","0","505","323"
"2026-06-29T07:30:00.000Z","1.43","0.784","238.74","6.81","251","0","644","535"
"2026-06-29T08:30:00.000Z","0.977","0.361","240.33","4.3","0","0","440","537"
"2026-06-29T09:30:00.000Z","1.254","0.591","241.05","5.74","0","0","564","690"
"2026-06-29T10:30:00.000Z","1.26","0.504","241.4","5.63","0","0","567","693"
"2026-06-29T11:30:00.000Z","0.585","0.294","239.27","2.73","0","0","263","322"
"2026-06-29T12:30:00.000Z","2.169","0.733","235.35","9.76","760","0","619","790"
"2026-06-29T13:30:00.000Z","3.093","1.461","235.05","14.59","454","0","410","2229"
"2026-06-29T14:30:00.000Z","3.264","1.715","236.75","15.57","917","551","593","1203"
"2026-06-29T15:30:00.000Z","2.088","0.706","237.42","9.27","0","0","639","1449"
"2026-06-29T16:30:00.000Z","0.463","0.156","240.77","2.04","0","0","100","363"
"2026-06-29T17:30:00.000Z","0.559","0.197","240.84","2.46","0","0","100","459"
"2026-06-29T18:30:00.000Z","0.611","0.268","239.17","2.77","0","0","100","511"
"2026-06-29T19:30:00.000Z","0.568","0.226","238.9","2.53","0","0","100","468"
"2026-06-29T20:30:00.000Z","0.652","0.339","238.53","3.07","0","0","100","552"
"2026-06-29T21:30:00.000Z","0.652","0.326","238.68","3.03","0","0","100","552"
"2026-06-29T22:30:00.000Z","0.644","0.345","240.3","3.03","0","0","100","544"
"2026-06-29T23:30:00.000Z","0.566","0.238","239.27","2.58","0","0","100","466"
"2026-06-30T00:30:00.000Z","0.452","0.17","239.75","1.99","0","0","204","248"
"2026-06-30T01:30:00.000Z","1.904","0.858","240.32","8.74","293","0","315","1296"
"2026-06-30T02:30:00.000Z","1.965","0.621","239.42","8.59","531","0","385","1049"
"2026-06-30T03:30:00.000Z","0.441","0.236","240.46","2.04","0","0","198","243"
"2026-06-30T04:30:00.000Z","1.089","0.445","239.78","4.88","0","0","100","989"
"2026-06-30T05:30:00.000Z","1.438","0.402","239.04","6.27","0","0","100","1338"
"2026-06-30T06:30:00.000Z","1.141","0.363","239.29","5.02","290","0","513","338"
"2026-06-30T07:30:00.000Z","1.384","0.653","238.73","6.39","418","0","623","343"
"2026-06-30T08:30:00.000Z","1.078","0.496","238.59","4.97","0","0","485","593"
"2026-06-30T09:30:00.000Z","1.367","0.636","240.16","6.29","0","0","576","791"
"2026-06-30T10:30:00.000Z","1.256","0.474","241.42","5.53","0","0","565","691"
"2026-06-30T11:30:00.000Z","0.443","0.194","238.66","2.05","0","0","199","244"
"2026-06-30T12:30:00.000Z","2.225","0.942","236.03","10.2","890","0","823","512"
"2026-06-30T13:30:00.000Z","3.286","1.67","235.52","15.63","588","427","757","1514"
"2026-06-30T14:30:00.000Z","3.173","1.166","236.09","14.31","786","374","901","1112"
"2026-06-30T15:30:00.000Z","2.185","1.05","237.44","10.2","0","0","831","1354"
"2026-06-30T16:30:00.000Z","0.42","0.218","241.44","1.93","0","0","100","320"
"2026-06-30T17:30:00.000Z","0.532","0.155","240.37","2.32","0","0","100","432"
"2026-06-30T18:30:00.000Z","0.683","0.339","238.64","3.17","0","0","100","583"
"2026-06-30T19:30:00.000Z","0.415","0.17","239.44","1.88","0","0","100","315"
"2026-06-30T20:30:00.000Z","0.502","0.266","240.1","2.33","0","0","100","402"
"2026-06-30T21:30:00.000Z","0.539","0.188","241.48","2.4","0","0","100","439"
"2026-06-30T22:30:00.000Z","0.476","0.172","239.48","2.09","0","0","100","376"
"2026-06-30T23:30:00.000Z","0.396","0.139","240.57","1.74","0","0","100","296"
"2026-07-01T00:30:00.000Z","0.575","0.228","240.21","2.61","0","0","259","316"
"2026-07-01T01:30:00.000Z","1.723","0.754","239.53","7.82","261","0","324","1138"
"2026-07-01T02:30:00.000Z","1.728","0.779","238.96","7.96","559","0","458","711"
"2026-07-01T03:30:00.000Z","0.552","0.261","239.77","2.51","0","0","248","304"
"2026-07-01T04:30:00.000Z","0.959","0.413","241.47","4.33","0","0","100","859"
"2026-07-01T05:30:00.000Z","0.932","0.314","241.2","4.05","0","0","100","832"
"2026-07-01T06:30:00.000Z","1.06","0.587","240.8","5","349","0","477","234"
"2026-07-01T07:30:00.000Z","1.151","0.622","241.31","5.41","186","0","518","447"
"2026-07-01T08:30:00.000Z","1.17","0.338","241.22","5.07","0","0","527","643"
"2026-07-01T09:30:00.000Z","1.296","0.393","240.83","5.63","0","0","583","713"
"2026-07-01T10:30:00.000Z","0.79","0.332","239.82","3.57","0","0","356","434"
"2026-07-01T11:30:00.000Z","0.4","0.117","241.2","1.75","0","0","180","220"
"2026-07-01T12:30:00.000Z","2.119","1.042","236.64","9.93","783","0","530","806"
"2026-07-01T13:30:00.000Z","3.008","1.276","235.42","13.87","721","296","762","1229"
"2026-07-01T14:30:00.000Z","3.161","1.342","237.82","14.45","892","0","991","1278"
"2026-07-01T15:30:00.000Z","2.049","0.939","237.54","9.49","0","0","922","1127"
"2026-07-01T16:30:00.000Z","0.569","0.256","240.28","2.56","0","0","100","469"
"2026-07-01T17:30:00.000Z","0.628","0.208","239.2","2.77","0","0","100","528"
"2026-07-01T18:30:00.000Z","0.409","0.101","240.79","1.78","0","0","100","309"
"2026-07-01T19:30:00.000Z","0.349","0.169","241.35","1.63","0","0","100","249"
"2026-07-01T20:30:00.000Z","0.562","0.157","241.42","2.43","0","0","100","462"
"2026-07-01T21:30:00.000Z","0.335","0.107","239.71","1.47","0","0","100","235"
"2026-07-01T22:30:00.000Z","0.475","0.141","239.4","2.09","0","0","100","375"
"2026-07-01T23:30:00.000Z","0.477","0.212","240.82","2.21","0","0","100","377"
"2026-07-02T00:30:00.000Z","0.25","0.076","240.95","1.12","0","0","113","137"
"2026-07-02T01:30:00.000Z","1.762","0.819","238.72","8.12","529","0","698","535"
"2026-07-02T02:30:00.000Z","1.606","0.647","240.64","7.16","234","0","696","676"
"2026-07-02T03:30:00.000Z","0.471","0.223","239.08","2.21","0","0","212","259"
"2026-07-02T04:30:00.000Z","1.028","0.453","241.06","4.66","0","0","100","928"
"2026-07-02T05:30:00.000Z","0.898","0.301","238.96","3.96","0","0","100","798"
"2026-07-02T06:30:00.000Z","0.931","0.409","238.92","4.24","269","0","419","243"
"2026-07-02T07:30:00.000Z","1.05","0.404","238.85","4.7","418","0","473","159"
"2026-07-02T08:30:00.000Z","0.938","0.292","239.37","4.13","0","0","422","516"
"2026-07-02T09:30:00.000Z","1.144","0.515","240.49","5.26","0","0","515","629"
"2026-07-02T10:30:00.000Z","0.849","0.421","239.82","3.95","0","0","382","467"
"2026-07-02T11:30:00.000Z","0.366","0.145","239.57","1.66","0","0","165","201"
"2026-07-02T12:30:00.000Z","1.857","0.787","237.33","8.47","743","0","816","298"
"2026-07-02T13:30:00.000Z","2.991","1.006","236.62","13.31","1102","0","722","1167"
"2026-07-02T14:30:00.000Z","2.889","1.273","235.35","13.41","455","0","994","1440"
"2026-07-02T15:30:00.000Z","1.908","0.595","236.66","8.44","0","0","807","1101"
"2026-07-02T16:30:00.000Z","0.342","0.194","239.04","1.6","0","0","100","242"
"2026-07-02T17:30:00.000Z","0.546","0.272","238.66","2.56","0","0","100","446"
"2026-07-02T18:30:00.000Z","0.469","0.205","239.3","2.16","0","0","100","369"
"2026-07-02T19:30:00.000Z","0.378","0.183","240.86","1.76","0","0","100","278"
"2026-07-02T20:30:00.000Z","0.236","0.112","238.92","1.09","0","0","100","136"
"2026-07-02T21:30:00.000Z","0.351","0.192","239.74","1.66","0","0","100","251"
"2026-07-02T22:30:00.000Z","0.423","0.138","240.94","1.83","0","0","100","323"
"2026-07-02T23:30:00.000Z","0.246","0.069","240.08","1.08","0","0","100","146"
"2026-07-03T00:30:00.000Z","0.388","0.113","240.99","1.69","0","0","174","214"
"2026-07-03T01:30:00.000Z","1.495","0.58","241.08","6.64","489","0","639","367"
"2026-07-03T02:30:00.000Z","1.37","0.718","239.69","6.42","497","0","590","283"
"2026-07-03T03:30:00.000Z","0.158","0.043","238.53","0.7","0","0","71","87"
"2026-07-03T04:30:00.000Z","0.932","0.42","238.55","4.3","0","0","100","832"
"2026-07-03T05:30:00.000Z","0.961","0.491","240.07","4.5","0","0","100","861"
"2026-07-03T06:30:00.000Z","0.98","0.45","240.4","4.47","343","0","441","196"
"2026-07-03T07:30:00.000Z","1.247","0.483","239.78","5.55","285","0","561","401"
"2026-07-03T08:30:00.000Z","0.725","0.409","239.07","3.44","0","0","326","399"
"2026-07-03T09:30:00.000Z","0.912","0.327","240.84","4.05","0","0","411","501"
"2026-07-03T10:30:00.000Z","0.999","0.509","239.02","4.69","0","0","438","561"
"2026-07-03T11:30:00.000Z","0.201","0.106","239.61","0.91","0","0","90","111"
"2026-07-03T12:30:00.000Z","1.826","0.948","238.39","8.67","730","0","822","274"
"2026-07-03T13:30:00.000Z","2.839","1.271","236.83","13.15","1090","0","906","843"
"2026-07-03T14:30:00.000Z","2.823","1.105","237.74","12.73","965","0","995","863"
"2026-07-03T15:30:00.000Z","2.008","0.906","236.02","9.37","0","0","688","1320"
"2026-07-03T16:30:00.000Z","0.258","0.12","241.2","1.18","0","0","100","158"
"2026-07-03T17:30:00.000Z","0.36","0.201","239.63","1.7","0","0","100","260"